醫事機構代碼,x,y
5941310162,120.26723,23.033702
5941310171,120.256476,23.025357
5941310199,120.275122,23.020674
5941310206,120.246188,23.008319
5941310484,120.260028,23.009432
5941310528,120.226895,23.013947
5941310573,120.236542,23.040576
5941310715,120.230222,23.013186
5941310797,120.22834,23.019674
5941310840,120.226814,23.012226
5941310859,120.230886,23.013894
5941310895,120.254198,23.030021
5941310957,120.252157,22.999003
5941310966,120.222099,23.021511
5941312022,120.232713,23.008588
5941312166,120.258042,23.026022
5941312184,120.268113,23.007055
5941312255,120.227548,23.017005
5941312273,120.2587971,23.0255711
5941312282,120.259833,23.027024
5941312308,120.232428,23.008576
5941312380,120.272617,23.014543
5941312460,120.25012,22.998495
5941312531,120.236315,23.040796
5941312540,120.222183,23.020181
5941312586,120.236929,23.011215
5941312648,120.237409,23.004477
5941312755,120.255858,23.015398
5941312826,120.260825,23.027082
5942010081,120.348986,22.613171
5942010125,120.32688,22.592101
5942010214,120.338576,22.601395
5942010269,120.35155,22.644096
5942010321,120.352099,22.629263
5942010349,120.351945,22.644788
5942010358,120.360901,22.625565
5942010447,120.340832,22.601772
5942010563,120.332634,22.595986
5942010643,120.338683,22.601714
5942010812,120.349523,22.625619
5942010867,120.374568,22.622237
5942010894,120.360316,22.62131
5942010947,120.348808,22.61342
5942010974,120.356315,22.637647
5942011211,120.369483,22.631011
5942011480,120.356466,22.619226
5942011524,120.35717,22.624482
5942011579,120.355293,22.638558
5942011766,120.351361,22.60205
5942011800,120.367126,22.640014
5942011819,120.351686,22.625655
5942013260,120.37562,22.626474
5942013331,120.373132,22.622599
5942013411,120.34196,22.608111
5942013448,120.361338,22.633872
5942013626,120.342247,22.610703
5942013653,120.372009,22.625285
5942013699,120.347419,22.614034
5942013797,120.337716,22.599629
5942013804,120.346239,22.597581
5942013868,120.348573,22.63757
5942013902,120.338871,22.61296
5942013920,120.345235,22.609518
5942014070,120.330248,22.600218
5942014212,120.361198,22.62498
5942020023,120.284749,22.793206
5942020050,120.292548,22.794806
5942020078,120.284498,22.784585
5942020130,120.301646,22.805299
5942020176,120.296094,22.792919
5942020185,120.288216,22.79476
5942020265,120.301762,22.800708
5942021486,120.298546,22.793806
5942021664,120.288335,22.790773
5942021717,120.294861,22.788651
5942021726,120.298672,22.793513
5942021735,120.297663,22.793486
5942021744,120.296508,22.786308
5942021753,120.289338,22.800055
5942030056,120.481928,22.885273
5942030092,120.4820522,22.8838272
5942030225,120.464997,22.839758
5942030234,120.483234,22.890042
5942031357,120.483802,22.88333
5942031366,120.483258,22.887136
5942031393,120.482184,22.887608
5942031428,120.48018,22.898835
5942031437,120.483647,22.892441
5942040061,120.541594,22.901233
5942040089,120.526056,22.876918
5942040114,120.53652,22.868796
5942040178,120.534566,22.885784
5942041326,120.549254,22.892799
5942041344,120.530244,22.886223
5942050085,120.394486,22.504151
5942051279,120.395769,22.512971
5942051546,120.390075,22.503283
5942051555,120.396406,22.503722
5942060027,120.396424,22.603631
5942060054,120.421502,22.640999
5942060152,120.39362,22.636638
5942060161,120.397886,22.601302
5942060278,120.383457,22.619126
5942060385,120.420427,22.641397
5942061506,120.391685,22.635479
5942061720,120.395233,22.607355
5942061739,120.39008,22.612819
5942061757,120.422396,22.591781
5942061828,120.395886,22.602347
5942070112,120.419584,22.652963
5942070167,120.433249,22.689035
5942070194,120.419242,22.653559
5942071315,120.431428,22.689917
5942071413,120.431299,22.69087
5942080010,120.350649,22.702148
5942080038,120.3545146,22.6763898
5942081222,120.351084,22.717783
5942081302,120.348061,22.697879
5942081384,120.347526,22.677883
5942081393,120.353849,22.68102
5942081419,120.334667,22.684944
5942091184,120.345709,22.732277
5942100071,120.389314,22.657693
5942100080,120.362566,22.66233
5942140039,120.328416,22.879006
5942140084,120.329122,22.880569
5942140100,120.32984,22.88087
5942171043,120.184189,22.89684
5942171123,120.183881,22.903521
5942190039,120.245313,22.785003
5942190048,120.243339,22.765291
5942190128,120.248279,22.783162
5942191152,120.249028,22.781271
5942200030,120.268095,22.759288
5942201199,120.253293,22.734546
5942211122,120.63699,22.995524
5942220023,120.588499,23.08291
5942220032,120.589408,23.081938
5942221173,120.589577,23.08265
5942230065,120.542865,22.975988
5942240043,120.454734,22.923054
5943010049,120.508803,22.677942
5943010076,120.487116,22.6703
5943010101,120.464365,22.649384
5943010156,120.492427,22.670134
5943010192,120.48053,22.679175
5943010254,120.490498,22.677876
5943010272,120.496174,22.668624
5943010281,120.481003,22.670947
5943010343,120.502166,22.681825
5943010478,120.476538,22.656969
5943010496,120.479825,22.679136
5943010665,120.493678,22.672405
5943010683,120.510323,22.700845
5943010763,120.476226,22.671482
5943010996,120.476583,22.678933
5943011037,120.48204,22.635504
5943011055,120.480817,22.687663
5943011135,120.494397,22.685155
5943012427,120.492952,22.68328
5943012445,120.493599,22.686819
5943012570,120.480737,22.655778
5943012758,120.510661,22.684396
5943012874,120.48828,22.663803
5943012892,120.486225,22.687726
5943012909,120.489641,22.67132
5943012972,120.476536,22.657292
5943012981,120.476699,22.657862
5943013040,120.481729,22.655843
5943013068,120.48837,22.671018
5943013148,120.5031745,22.6758376
5943013166,120.486161,22.653219
5943013175,120.484331,22.67069
5943013200,120.47904,22.662444
5943013237,120.490709,22.664914
5943013308,120.502306,22.68187
5943013362,120.505114,22.683115
5943013479,120.48745,22.671126
5943013488,120.499629,22.689823
5943013497,120.495397,22.680568
5943013577,120.502433,22.684024
5943013620,120.486284,22.683246
5943013639,120.498347,22.667051
5943013648,120.489825,22.670231
5943013808,120.484997,22.687663
5943013817,120.482727,22.635956
5943013835,120.478739,22.662253
5943013853,120.49863,22.672152
5943013862,120.501718,22.678303
5943013871,120.493471,22.672609
5943013915,120.509269,22.676912
5943013951,120.49236,22.671274
5943013979,120.494988,22.681183
5943014038,120.498223,22.684511
5943014074,120.474908,22.681448
5943014092,120.482378,22.682998
5943014109,120.489999,22.672813
5943014118,120.503502,22.676489
5943014145,120.496579,22.685268
5943014154,120.483112,22.670518
5943014181,120.496713,22.684783
5943014190,120.484745,22.681925
5943020036,120.541864,22.556153
5943020063,120.537468,22.543589
5943020090,120.536368,22.542808
5943020125,120.541529,22.549734
5943020134,120.541336,22.550626
5943020161,120.537861,22.54802
5943020170,120.542182,22.548756
5943020232,120.533856,22.542517
5943020241,120.539948,22.551551
5943020358,120.541055,22.550543
5943020367,120.540437,22.555716
5943021444,120.555013,22.563704
5943021453,120.541332,22.553431
5943021480,120.540042,22.553906
5943021506,120.536269,22.544332
5943021515,120.547299,22.554724
5943021588,120.537494,22.542912
5943021631,120.53209,22.543254
5943021695,120.53648,22.544101
5943021720,120.53733,22.545846
5943021766,120.538,22.54777
5943030032,120.453232,22.466457
5943030103,120.450505,22.466736
5943030112,120.449884,22.467055
5943031468,120.457616,22.473257
5943031495,120.44956,22.466508
5943031619,120.45064,22.467912
5943031673,120.448926,22.464092
5943031708,120.453907,22.470234
5943031735,120.45941,22.471098
5943031762,120.44664,22.468717
5943031771,120.452302,22.470224
5943031780,120.459396,22.471579
5943031806,120.458236,22.470376
5943040047,120.744566,22.003021
5943041222,120.743557,22.006017
5943041320,120.744592,22.003395
5943041348,120.747564,21.991446
5943050025,120.470625,22.615683
5943050105,120.489382,22.587859
5943050150,120.490913,22.591885
5943050169,120.489403,22.586283
5943051175,120.472284,22.621413
5943051282,120.489136,22.584101
5943051308,120.491946,22.589048
5943051326,120.489617,22.586368
5943051399,120.489683,22.587382
5943060030,120.533325,22.689952
5943060049,120.575712,22.70306
5943060058,120.533268,22.689785
5943060067,120.520729,22.679219
5943061082,120.527102,22.677546
5943061091,120.51172,22.665106
5943061135,120.52454,22.673984
5943061144,120.579558,22.698152
5943070027,120.528085,22.652774
5943071088,120.524681,22.652512
5943071168,120.526225,22.651138
5943081100,120.490977,22.733712
5943081146,120.48881,22.731833
5943081155,120.488789,22.731598
5943081164,120.489253,22.733115
5943090029,120.497082,22.777822
5943091151,120.490545,22.776346
5943100011,120.556354,22.742289
5943100516,120.556702,22.740098
5943101107,120.575326,22.756312
5943110035,120.609782,22.848772
5943110044,120.596307,22.818448
5943110053,120.601944,22.821808
5943110062,120.613285,22.789632
5943111158,120.601501,22.823468
5943111167,120.602368,22.821694
5943125125,120.625446,22.526396
5943125161,120.570069,22.572505
5943125189,120.596007,22.572637
5943125198,120.569297,22.573315
5943125205,120.570493,22.572188
5943130055,120.569745,22.635591
5943130064,120.567976,22.610961
5943130082,120.568551,22.611481
5943130260,120.565847,22.616938
5943131365,120.567612,22.612295
5943131427,120.566604,22.612404
5943131436,120.565343,22.610047
5943131481,120.60127,22.670213
5943131516,120.57207,22.614011
5943131534,120.572936,22.616001
5943131543,120.544684,22.630568
5943131552,120.563204,22.608938
5943140015,120.545088,22.585635
5943151054,120.550802,22.470034
5943160026,120.598772,22.362625
5943160035,120.597768,22.36342
5943161078,120.597375,22.387415
5943161121,120.597646,22.363513
5943161130,120.59228,22.370515
5943170095,120.458624,22.487759
5943171163,120.459484,22.539603
5943181089,120.510223,22.513179
5943190033,120.517982,22.433558
5943190042,120.516806,22.438496
5943190088,120.516358,22.433278
5943191101,120.517889,22.434654
5943200016,120.509856,22.489977
5943200052,120.506553,22.489722
5943201095,120.506831,22.489788
5943210021,120.526827,22.429151
5943221051,120.381812,22.352029
5943221131,120.379448,22.349675
5943231048,120.713922,22.073418
5943251068,120.691528,22.191437
5943310553,120.623532,22.369848
5944010025,119.570898,23.571159
5944010043,119.570263,23.57152
5944010061,119.566222,23.56752
5944010070,119.600843,23.528347
5944010089,119.570783,23.569737
5944011326,119.577931,23.57212
5944011371,119.57307,23.573165
5944011406,119.574667,23.572924
5944011424,119.571631,23.572247
5944011433,119.584598,23.56228
5944020558,119.660865,23.584002
5944040014,119.509384,23.601222
5945010038,121.606661,23.980232
5945010056,121.601917,23.986266
5945010118,121.62027,24.002013
5945010136,121.576509,23.992602
5945010154,121.624669,23.990268
5945010252,121.602939,23.974159
5945010289,121.604473,23.975465
5945011366,121.598307,23.974329
5945011526,121.605598,23.978228
5945011759,121.601304,23.975919
5945011795,121.608226,23.982388
5945012096,121.603291,23.980157
5945012112,121.596836,23.991074
5945012210,121.595733,23.990966
5945012229,121.623358,23.988772
5945012247,121.601919,23.972076
5945012434,121.608808,23.97541
5945012498,121.609831,23.976602
5945012630,121.601096,23.975178
5945012649,121.598214,23.97107
5945012658,121.60089,23.987535
5945012685,121.602599,23.975586
5945012701,121.604326,23.980136
5945012738,121.621508,23.986529
5945012783,121.593862,23.989515
5945012836,121.626343,23.991122
5945012863,121.599405,23.984385
5945012872,121.593869,23.974471
5945012890,121.600911,23.97368
5945012970,121.598982,23.994523
5945013011,121.590202,23.973879
5945013048,121.598609,23.971661
5945013057,121.597205,23.997002
5945013066,121.607411,23.982894
5945013128,121.605813,23.981831
5945013155,121.603689,23.990905
5945013173,121.606139,23.992381
5945013182,121.621484,23.986505
5945021040,121.44996,23.748991
5945021086,121.450305,23.749366
5945030094,121.315149,23.333096
5945031199,121.315093,23.3371
5945031224,121.314477,23.326298
5945031260,121.31298,23.332301
5945031279,121.316705,23.334302
5945031297,121.313957,23.330833
5945040036,121.604032,24.033064
5945050069,121.580938,23.973293
5945050176,121.59094,23.985948
5945051208,121.577315,23.970347
5945051226,121.591711,23.965681
5945051271,121.594482,23.985008
5945051413,121.563709,23.973958
5945051422,121.576367,23.992217
5945051520,121.571203,23.977806
5945051575,121.584984,23.973953
5945051584,121.593869,23.985135
5945051593,121.581092,23.972003
5945051619,121.571162,23.977831
5945051646,121.591505,23.985745
5945051664,121.587084,23.973576
5945051673,121.56162,23.97126
5945051682,121.594047,23.96871
5945051726,121.56889,23.979074
5945061179,121.530393,23.907727
5945061204,121.509118,23.869623
5945070516,121.4252208,23.6646021
5945070561,121.423464,23.665877
5945091088,121.379926,23.498131
5945091113,121.377083,23.497517
5946010194,121.151647,22.75487
5946010256,121.138861,22.760376
5946011459,121.150533,22.756656
5946011477,121.152032,22.755566
5946011486,121.151674,22.75654
5946011566,121.146264,22.759751
5946011593,121.155091,22.75662
5946011691,121.137255,22.766801
5946011753,121.042027,22.707075
5946011780,121.139737,22.756263
5946011842,121.148535,22.757251
5946011851,121.144311,22.766109
5946012063,121.154328,22.754878
5946012072,121.140394,22.76108
5946012107,121.152135,22.755652
5946012116,121.151844,22.756297
5946012125,121.136266,22.768307
5946012170,121.14124,22.751615
5946012198,121.092521,22.774296
5946012205,121.148701,22.75817
5946012214,121.148781,22.758582
5946012223,121.15208,22.756992
5946012232,121.124081,22.768985
5946012241,121.151705,22.75732
5946020047,121.379212,23.10133
5946020056,121.380388,23.101115
5946030025,121.163075,23.047778
5946030034,121.162632,23.046522
5946061093,121.003603,22.606106
5946061128,121.005386,22.610236
5946091108,121.136304,22.913689
5990010515,118.320671,24.432807
5990010524,118.316316,24.433547
5990010533,118.318337,24.431674
5990010542,118.320933,24.430962
5990010631,118.317364,24.439019
5990010668,118.28643,24.415661
5990020020,118.412982,24.488341
5990030044,118.416293,24.441233
5990030062,118.416709,24.440356
